"Name","Image.ID","Image.name","Annotation.status","Points","tile","site","zone","meta","com_treat","meta_treat","time_point","period","Date","BARE","CYANOB","AMPH","BEM","BTA","CCA","CHAET","Cldph","DICO","ECTO","GEM","GLPS","LOBO","Padina","POLY","RHIZO","RODO","RPu","RSVG","SYM","TURB","Turf"
"p9110439.jpg","3694666","P9110439.jpg","Confirmed",100,478,4,"A","4","S","mix","T3",NA,"9/11/23",12.5,0,0,12.5,0,72.7272727272727,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0
"p9110440.jpg","3694667","P9110440.jpg","Confirmed",100,248,4,"A","4","C","mix","T3",NA,"9/11/23",7.52688172043011,0,23.6559139784946,25.8064516129032,7.52688172043011,32.258064516129,0,0,0,0,1.0752688172043,0,1.0752688172043,0,0,0,0,0,0,1.0752688172043,0,0
"p9110443.jpg","3694668","P9110443.jpg","Confirmed",100,468,4,"A","3","S","simple","T3",NA,"9/11/23",14.2857142857143,0,1.19047619047619,5.95238095238095,0,78.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p9110444.jpg","3694669","P9110444.jpg","Confirmed",100,495,4,"A","3","S","simple","T3",NA,"9/11/23",5.55555555555556,0,0,10,0,81.1111111111111,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0
"p9110447.jpg","3694670","P9110447.jpg","Confirmed",100,416,4,"A","11","S","simple","T3",NA,"9/11/23",12.9411764705882,0,1.17647058823529,14.1176470588235,0,63.5294117647059,0,0,0,0,8.23529411764706,0,0,0,0,0,0,0,0,0,0,0
"p9110448.jpg","3694671","P9110448.jpg","Confirmed",100,452,4,"A","11","S","simple","T3",NA,"9/11/23",6.74157303370786,0,1.12359550561798,8.98876404494382,0,75.2808988764045,0,0,0,0,2.24719101123596,0,5.61797752808989,0,0,0,0,0,0,0,0,0
"p9110451.jpg","3694672","P9110451.jpg","Confirmed",100,531,4,"A","1","S","mix","T3",NA,"9/11/23",10.4166666666667,0,0,22.9166666666667,0,62.5,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0
"p9110452.jpg","3694673","P9110452.jpg","Confirmed",100,227,4,"A","1","C","mix","T3",NA,"9/11/23",5.3763440860215,0,18.2795698924731,21.505376344086,5.3763440860215,47.3118279569892,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0,0
"p9110455.jpg","3694674","P9110455.jpg","Confirmed",100,107,4,"A","2","C","complex","T3",NA,"9/11/23",3.37078651685393,0,21.3483146067416,23.5955056179775,7.86516853932584,40.4494382022472,0,0,0,0,3.37078651685393,0,0,0,0,0,0,0,0,0,0,0
"p9110456.jpg","3694675","P9110456.jpg","Confirmed",100,146,4,"A","2","C","complex","T3",NA,"9/11/23",14.6067415730337,0,3.37078651685393,16.8539325842697,16.8539325842697,42.6966292134831,0,0,0,0,2.24719101123596,0,1.12359550561798,0,0,0,0,0,0,2.24719101123596,0,0
"p9110459.jpg","3694676","P9110459.jpg","Confirmed",100,501,4,"A","14","S","simple","T3",NA,"9/11/23",5.49450549450549,0,0,4.3956043956044,0,69.2307692307692,0,0,0,0,6.59340659340659,0,14.2857142857143,0,0,0,0,0,0,0,0,0
"p9110460.jpg","3694677","P9110460.jpg","Confirmed",100,441,4,"A","14","S","simple","T3",NA,"9/11/23",5.74712643678161,0,0,3.44827586206897,0,85.0574712643678,0,0,0,0,2.29885057471264,0,3.44827586206897,0,0,0,0,0,0,0,0,0
"p9110463.jpg","3694678","P9110463.jpg","Confirmed",100,236,4,"A","13","C","complex","T3",NA,"9/11/23",4.44444444444444,0,22.2222222222222,13.3333333333333,16.6666666666667,38.8888888888889,0,0,0,2.22222222222222,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0
"p9110464.jpg","3694679","P9110464.jpg","Confirmed",100,513,4,"A","13","C","complex","T3",NA,"9/11/23",6.45161290322581,0,0,11.8279569892473,1.0752688172043,78.494623655914,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0
"p9110469.jpg","3694680","P9110469.jpg","Confirmed",100,455,4,"A","12","S","mix","T3",NA,"9/11/23",6.89655172413793,0,0,6.89655172413793,0,72.4137931034483,0,0,0,0,10.3448275862069,0,3.44827586206897,0,0,0,0,0,0,0,0,0
"p9110470.jpg","3694681","P9110470.jpg","Confirmed",100,150,4,"A","12","C","mix","T3",NA,"9/11/23",3.2967032967033,0,17.5824175824176,12.0879120879121,12.0879120879121,37.3626373626374,0,0,0,5.49450549450549,6.59340659340659,0,3.2967032967033,0,0,0,0,0,0,2.1978021978022,0,0
"p9110474.jpg","3694682","P9110474.jpg","Confirmed",100,191,4,"A","5","C","complex","T3",NA,"9/11/23",12.2222222222222,0,13.3333333333333,7.77777777777778,4.44444444444444,40,6.66666666666667,1.11111111111111,0,5.55555555555556,3.33333333333333,0,1.11111111111111,0,0,0,0,0,0,4.44444444444444,0,0
"p9110475.jpg","3694683","P9110475.jpg","Confirmed",100,217,4,"A","5","C","complex","T3",NA,"9/11/23",2.27272727272727,0,25,10.2272727272727,13.6363636363636,37.5,1.13636363636364,0,0,0,7.95454545454545,0,1.13636363636364,0,0,0,0,0,0,1.13636363636364,0,0
"p9110478.jpg","3694684","P9110478.jpg","Confirmed",100,224,4,"A","10","C","complex","T3",NA,"9/11/23",10.1123595505618,0,14.6067415730337,16.8539325842697,13.4831460674157,17.9775280898876,0,0,0,3.37078651685393,2.24719101123596,5.61797752808989,0,0,0,0,0,0,0,15.7303370786517,0,0
"p9110479.jpg","3694685","P9110479.jpg","Confirmed",100,105,4,"A","10","C","complex","T3",NA,"9/11/23",12.7659574468085,0,31.9148936170213,6.38297872340426,29.7872340425532,0,0,0,0,10.6382978723404,1.06382978723404,0,0,0,0,0,0,0,0,7.4468085106383,0,0
"p9110482.jpg","3694686","P9110482.jpg","Confirmed",100,516,4,"A","8","S","simple","T3",NA,"9/11/23",7.77777777777778,0,1.11111111111111,3.33333333333333,1.11111111111111,85.5555555555556,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0
"p9110483.jpg","3694687","P9110483.jpg","Confirmed",100,324,4,"A","8","S","simple","T3",NA,"9/11/23",12.2222222222222,0,0,11.1111111111111,0,74.4444444444444,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0
"p9110486.jpg","3694688","P9110486.jpg","Confirmed",100,230,4,"A","15","C","complex","T3",NA,"9/11/23",9.78260869565217,0,7.60869565217391,11.9565217391304,17.3913043478261,38.0434782608696,0,0,0,10.8695652173913,0,0,1.08695652173913,0,0,0,0,0,0,3.26086956521739,0,0
"p9110487.jpg","3694689","P9110487.jpg","Confirmed",100,184,4,"A","15","C","complex","T3",NA,"9/11/23",8.88888888888889,0,12.2222222222222,15.5555555555556,14.4444444444444,41.1111111111111,0,0,0,3.33333333333333,1.11111111111111,0,0,0,0,0,0,0,0,3.33333333333333,0,0
"p9110490.jpg","3694690","P9110490.jpg","Confirmed",100,373,4,"A","9","S","mix","T3",NA,"9/11/23",19.2771084337349,0,0,7.2289156626506,0,62.6506024096386,0,0,0,0,10.8433734939759,0,0,0,0,0,0,0,0,0,0,0
"p9110491.jpg","3694691","P9110491.jpg","Confirmed",100,218,4,"A","9","C","mix","T3",NA,"9/11/23",13.953488372093,0,27.906976744186,11.6279069767442,9.30232558139535,32.5581395348837,0,0,0,0,3.48837209302326,0,0,0,0,0,0,0,0,1.16279069767442,0,0
"p9110506.jpg","3694694","P9110506.jpg","Confirmed",100,250,4,"C","1","C","mix","T3",NA,"9/11/23",4.34782608695652,0,35.8695652173913,9.78260869565217,4.34782608695652,36.9565217391304,0,0,0,1.08695652173913,7.60869565217391,0,0,0,0,0,0,0,0,0,0,0
"p9110507.jpg","3694695","P9110507.jpg","Confirmed",100,424,4,"C","1","S","mix","T3",NA,"9/11/23",6.59340659340659,0,1.0989010989011,6.59340659340659,0,79.1208791208791,0,0,0,0,6.59340659340659,0,0,0,0,0,0,0,0,0,0,0
"p9110510.jpg","3694696","P9110510.jpg","Confirmed",100,392,4,"C","2","S","simple","T3",NA,"9/11/23",4.44444444444444,0,6.66666666666667,12.2222222222222,0,70,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0
"p9110511.jpg","3694697","P9110511.jpg","Confirmed",100,506,4,"C","2","S","simple","T3",NA,"9/11/23",9.09090909090909,0,56.8181818181818,14.7727272727273,5.68181818181818,0,0,0,0,13.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0
"p9110514.jpg","3694698","P9110514.jpg","Confirmed",100,201,4,"C","3","C","complex","T3",NA,"9/11/23",1.12359550561798,0,20.2247191011236,15.7303370786517,3.37078651685393,55.0561797752809,0,0,0,0,3.37078651685393,0,1.12359550561798,0,0,0,0,0,0,0,0,0
"p9110515.jpg","3694699","P9110515.jpg","Confirmed",100,119,4,"C","3","C","complex","T3",NA,"9/11/23",3.40909090909091,0,51.1363636363636,6.81818181818182,2.27272727272727,34.0909090909091,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0
"p9110518.jpg","3694700","P9110518.jpg","Confirmed",100,458,4,"C","14","S","simple","T3",NA,"9/11/23",10.2272727272727,0,1.13636363636364,7.95454545454545,0,70.4545454545455,0,0,0,0,10.2272727272727,0,0,0,0,0,0,0,0,0,0,0
"p9110519.jpg","3694701","P9110519.jpg","Confirmed",100,459,4,"C","14","S","simple","T3",NA,"9/11/23",6.74157303370786,0,0,7.86516853932584,0,73.0337078651685,0,0,0,0,12.3595505617978,0,0,0,0,0,0,0,0,0,0,0
"p9110522.jpg","3694702","P9110522.jpg","Confirmed",100,519,4,"C","4","S","simple","T3",NA,"9/11/23",10.1123595505618,0,13.4831460674157,10.1123595505618,2.24719101123596,53.9325842696629,0,0,0,0,8.98876404494382,0,1.12359550561798,0,0,0,0,0,0,0,0,0
"p9110523.jpg","3694703","P9110523.jpg","Confirmed",100,497,4,"C","4","S","simple","T3",NA,"9/11/23",3.33333333333333,0,0,7.77777777777778,1.11111111111111,82.2222222222222,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0
"p9110526.jpg","3694704","P9110526.jpg","Confirmed",100,159,4,"C","6","C","complex","T3",NA,"9/11/23",1.17647058823529,0,30.5882352941176,12.9411764705882,5.88235294117647,44.7058823529412,0,0,0,0,2.35294117647059,0,2.35294117647059,0,0,0,0,0,0,0,0,0
"p9110527.jpg","3694705","P9110527.jpg","Confirmed",100,267,4,"C","6","C","complex","T3",NA,"9/11/23",0,0,32.258064516129,17.2043010752688,7.52688172043011,40.8602150537634,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0
"p9110530.jpg","3694706","P9110530.jpg","Confirmed",100,389,4,"C","10","S","simple","T3",NA,"9/11/23",8.51063829787234,0,1.06382978723404,5.31914893617021,0,78.7234042553192,0,0,0,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,0
"p9110531.jpg","3694707","P9110531.jpg","Confirmed",100,494,4,"C","10","S","simple","T3",NA,"9/11/23",17.2413793103448,0,17.2413793103448,8.04597701149425,0,54.0229885057471,0,0,0,0,3.44827586206897,0,0,0,0,0,0,0,0,0,0,0
"p9110534.jpg","3694708","P9110534.jpg","Confirmed",100,200,4,"C","13","C","complex","T3",NA,"9/11/23",2.06185567010309,0,20.6185567010309,13.4020618556701,9.27835051546392,23.7113402061856,0,0,0,1.03092783505155,1.03092783505155,0,0,0,0,0,0,0,0,6.18556701030928,0,22.680412371134
"p9110535.jpg","3694709","P9110535.jpg","Confirmed",100,50,4,"C","13","C","complex","T3",NA,"9/11/23",1.06382978723404,0,6.38297872340426,13.8297872340426,5.31914893617021,23.4042553191489,0,0,0,0,3.19148936170213,0,0,0,0,0,0,0,0,0,0,46.8085106382979
"p9110538.jpg","3694710","P9110538.jpg","Confirmed",100,401,4,"C","15","S","mix","T3",NA,"9/11/23",10.989010989011,0,6.59340659340659,24.1758241758242,0,46.1538461538462,0,0,0,0,12.0879120879121,0,0,0,0,0,0,0,0,0,0,0
"p9110539.jpg","3694711","P9110539.jpg","Confirmed",100,243,4,"C","15","C","mix","T3",NA,"9/11/23",2.08333333333333,0,3.125,12.5,1.04166666666667,27.0833333333333,0,0,0,0,5.20833333333333,0,0,0,0,0,0,0,0,0,0,48.9583333333333
"p9110542.jpg","3694712","P9110542.jpg","Confirmed",100,121,4,"C","11","C","complex","T3",NA,"9/11/23",1.06382978723404,0,15.9574468085106,27.6595744680851,3.19148936170213,29.7872340425532,0,0,0,0,1.06382978723404,0,0,0,0,0,0,0,0,5.31914893617021,0,15.9574468085106
"p9110543.jpg","3694713","P9110543.jpg","Confirmed",100,47,4,"C","11","C","complex","T3",NA,"9/11/23",1.11111111111111,0,10,20,2.22222222222222,48.8888888888889,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,2.22222222222222,0,14.4444444444444
"p9110546.jpg","3694714","P9110546.jpg","Confirmed",100,481,4,"C","12","S","mix","T3",NA,"9/11/23",3.125,0,0,11.4583333333333,3.125,77.0833333333333,0,0,0,0,5.20833333333333,0,0,0,0,0,0,0,0,0,0,0
"p9110547.jpg","3694715","P9110547.jpg","Confirmed",100,101,4,"C","12","C","mix","T3",NA,"9/11/23",3.44827586206897,0,2.29885057471264,14.9425287356322,9.19540229885057,10.3448275862069,0,0,0,1.14942528735632,1.14942528735632,0,0,0,0,0,0,0,0,0,0,57.4712643678161
"p9110550.jpg","3694716","P9110550.jpg","Confirmed",100,246,4,"C","9","C","complex","T3",NA,"9/11/23",1.0989010989011,0,6.59340659340659,19.7802197802198,4.3956043956044,41.7582417582418,0,0,0,1.0989010989011,2.1978021978022,0,0,0,0,0,0,0,0,1.0989010989011,0,21.978021978022
"p9110551.jpg","3694717","P9110551.jpg","Confirmed",100,161,4,"C","9","C","complex","T3",NA,"9/11/23",1.0989010989011,0,10.989010989011,23.0769230769231,2.1978021978022,43.956043956044,0,0,0,0,2.1978021978022,0,1.0989010989011,0,0,0,0,0,0,1.0989010989011,0,14.2857142857143
"p9110554.jpg","3694718","P9110554.jpg","Confirmed",100,480,4,"C","8","S","mix","T3",NA,"9/11/23",21.5909090909091,0,23.8636363636364,32.9545454545455,7.95454545454545,4.54545454545455,0,0,0,3.40909090909091,5.68181818181818,0,0,0,0,0,0,0,0,0,0,0
"p9110555.jpg","3694719","P9110555.jpg","Confirmed",100,241,4,"C","8","C","mix","T3",NA,"9/11/23",2.02020202020202,0,9.09090909090909,10.1010101010101,15.1515151515152,1.01010101010101,0,0,0,13.1313131313131,0,0,0,0,0,0,0,0,0,2.02020202020202,0,47.4747474747475
"p9110558.jpg","3694720","P9110558.jpg","Confirmed",100,511,4,"C","7","S","simple","T3",NA,"9/11/23",5.43478260869565,0,0,21.7391304347826,1.08695652173913,67.3913043478261,0,0,0,0,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0
"p9110559.jpg","3694721","P9110559.jpg","Confirmed",100,545,4,"C","7","S","simple","T3",NA,"9/11/23",20.4301075268817,0,0,19.3548387096774,0,56.989247311828,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0
"p9110562.jpg","3694722","P9110562.jpg","Confirmed",100,387,4,"C","5","S","mix","T3",NA,"9/11/23",4.44444444444444,0,0,17.7777777777778,0,72.2222222222222,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0
"p9110563.jpg","3694723","P9110563.jpg","Confirmed",100,51,4,"C","5","C","mix","T3",NA,"9/11/23",0,0,4.3010752688172,4.3010752688172,13.9784946236559,7.52688172043011,0,0,0,0,1.0752688172043,0,0,0,0,0,0,0,0,2.1505376344086,0,66.6666666666667
"p9110638.jpg","3694758","P9110638.jpg","Confirmed",100,440,3,"A","7","S","simple","T3",NA,"9/11/23",23.9583333333333,0,0,21.875,1.04166666666667,53.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p9110639.jpg","3694759","P9110639.jpg","Confirmed",100,446,3,"A","7","S","simple","T3",NA,"9/11/23",19.5402298850575,0,0,18.3908045977011,0,55.1724137931034,0,0,0,0,1.14942528735632,0,5.74712643678161,0,0,0,0,0,0,0,0,0
"p9110642.jpg","3694760","P9110642.jpg","Confirmed",100,155,3,"A","6","C","complex","T3",NA,"9/11/23",3.1578947368421,0,2.10526315789474,17.8947368421053,20,44.2105263157895,0,3.1578947368421,0,0,5.26315789473684,0,1.05263157894737,0,0,0,0,0,0,0,0,3.1578947368421
"p9110643.jpg","3694761","P9110643.jpg","Confirmed",100,180,3,"A","6","C","complex","T3",NA,"9/11/23",2.1505376344086,0,9.67741935483871,21.505376344086,11.8279569892473,45.1612903225806,0,0,0,7.52688172043011,0,0,0,0,0,0,0,0,0,0,0,2.1505376344086
"p9110646.jpg","3694762","P9110646.jpg","Confirmed",100,256,3,"A","8","C","complex","T3",NA,"9/11/23",3.75,0,1.25,20,7.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,3.75
"p9110647.jpg","3694763","P9110647.jpg","Confirmed",100,102,3,"A","8","C","complex","T3",NA,"9/11/23",8.60215053763441,0,4.3010752688172,15.0537634408602,13.9784946236559,51.6129032258064,0,0,0,1.0752688172043,0,0,1.0752688172043,0,0,0,0,0,0,2.1505376344086,0,2.1505376344086
"p9110651.jpg","3694764","P9110651.jpg","Confirmed",100,539,3,"A","9","S","mix","T3",NA,"9/11/23",1.16279069767442,0,5.81395348837209,10.4651162790698,5.81395348837209,73.2558139534884,0,0,0,1.16279069767442,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0
"p9110653.jpg","3694765","P9110653.jpg","Confirmed",100,96,3,"A","9","C","mix","T3",NA,"9/11/23",2.29885057471264,0,12.6436781609195,20.6896551724138,17.2413793103448,41.3793103448276,0,0,0,0,2.29885057471264,0,0,0,0,0,0,0,0,1.14942528735632,0,2.29885057471264
"p9110657.jpg","3694766","P9110657.jpg","Confirmed",100,442,3,"A","2","S","simple","T3",NA,"9/11/23",3.2967032967033,0,0,15.3846153846154,0,72.5274725274725,0,0,0,0,8.79120879120879,0,0,0,0,0,0,0,0,0,0,0
"p9110658.jpg","3694767","P9110658.jpg","Confirmed",100,411,3,"A","2","S","simple","T3",NA,"9/11/23",20.9302325581395,0,0,16.2790697674419,0,46.5116279069767,0,0,0,0,15.1162790697674,0,1.16279069767442,0,0,0,0,0,0,0,0,0
"p9110665.jpg","3694770","P9110665.jpg","Confirmed",100,438,3,"A","1","S","mix","T3",NA,"9/11/23",8.98876404494382,0,0,25.8426966292135,0,65.1685393258427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p9110666.jpg","3694771","P9110666.jpg","Confirmed",100,274,3,"A","1","C","mix","T3",NA,"9/11/23",4.25531914893617,0,10.6382978723404,30.8510638297872,8.51063829787234,32.9787234042553,0,0,0,2.12765957446809,5.31914893617021,0,2.12765957446809,0,0,0,0,0,0,1.06382978723404,0,2.12765957446809
"p9110669.jpg","3694772","P9110669.jpg","Confirmed",100,123,3,"A","14","C","complex","T3",NA,"9/11/23",3.48837209302326,0,5.81395348837209,19.7674418604651,15.1162790697674,46.5116279069767,0,0,0,0,4.65116279069767,0,3.48837209302326,0,0,0,0,0,0,1.16279069767442,0,0
"p9110670.jpg","3694773","P9110670.jpg","Confirmed",100,134,3,"A","14","C","complex","T3",NA,"9/11/23",3.37078651685393,0,2.24719101123596,20.2247191011236,20.2247191011236,44.9438202247191,0,0,0,3.37078651685393,1.12359550561798,0,0,0,0,0,0,0,0,1.12359550561798,0,3.37078651685393
"p9110673.jpg","3694774","P9110673.jpg","Confirmed",100,537,3,"A","12","S","simple","T3",NA,"9/11/23",7.52688172043011,0,0,18.2795698924731,0,65.5913978494624,0,0,0,0,2.1505376344086,0,6.45161290322581,0,0,0,0,0,0,0,0,0
"p9110674.jpg","3694775","P9110674.jpg","Confirmed",100,499,3,"A","12","S","simple","T3",NA,"9/11/23",11.9047619047619,0,0,8.33333333333333,0,77.3809523809524,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0
"p9110677.jpg","3694776","P9110677.jpg","Confirmed",100,534,3,"A","13","S","mix","T3",NA,"9/11/23",3.26086956521739,0,0,9.78260869565217,0,84.7826086956522,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0
"p9110678.jpg","3694777","P9110678.jpg","Confirmed",100,187,3,"A","13","C","mix","T3",NA,"9/11/23",0,0,10.989010989011,26.3736263736264,19.7802197802198,37.3626373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49450549450549
"p9110681.jpg","3694778","P9110681.jpg","Confirmed",100,489,3,"A","5","S","simple","T3",NA,"9/11/23",10.5882352941176,0,0,1.17647058823529,0,87.0588235294118,0,0,0,0,1.17647058823529,0,0,0,0,0,0,0,0,0,0,0
"p9110682.jpg","3694779","P9110682.jpg","Confirmed",100,391,3,"A","5","S","simple","T3",NA,"9/11/23",17.7777777777778,0,0,7.77777777777778,0,71.1111111111111,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0
"p9110685.jpg","3694780","P9110685.jpg","Confirmed",100,157,3,"A","10","C","complex","T3",NA,"9/11/23",3.26086956521739,0,1.08695652173913,11.9565217391304,21.7391304347826,38.0434782608696,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,1.08695652173913,0,20.6521739130435
"p9110686.jpg","3694781","P9110686.jpg","Confirmed",100,185,3,"A","10","C","complex","T3",NA,"9/11/23",11.1111111111111,0,7.77777777777778,16.6666666666667,24.4444444444444,27.7777777777778,0,0,0,0,1.11111111111111,0,3.33333333333333,0,0,0,0,0,0,1.11111111111111,0,6.66666666666667
"p9110689.jpg","3694782","P9110689.jpg","Confirmed",100,156,3,"A","4","C","mix","T3",NA,"9/11/23",17.4418604651163,0,0,11.6279069767442,0,63.953488372093,0,0,0,0,6.97674418604651,0,0,0,0,0,0,0,0,0,0,0
"p9110690.jpg","3694783","P9110690.jpg","Confirmed",100,405,3,"A","4","S","mix","T3",NA,"9/11/23",7.77777777777778,0,0,25.5555555555556,6.66666666666667,52.2222222222222,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,3.33333333333333,0,3.33333333333333
"p9110693.jpg","3694784","P9110693.jpg","Confirmed",100,380,3,"A","15","S","simple","T3",NA,"9/11/23",37.6344086021505,0,0,18.2795698924731,1.0752688172043,41.9354838709677,0,0,0,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0,0
"p9110694.jpg","3694785","P9110694.jpg","Confirmed",100,548,3,"A","15","S","simple","T3",NA,"9/11/23",21.1764705882353,0,0,7.05882352941176,0,68.2352941176471,0,0,0,0,3.52941176470588,0,0,0,0,0,0,0,0,0,0,0
"p9110697.jpg","3694786","P9110697.jpg","Confirmed",100,190,3,"A","3","C","complex","T3",NA,"9/11/23",2.17391304347826,0,5.43478260869565,9.78260869565217,28.2608695652174,43.4782608695652,0,0,0,3.26086956521739,1.08695652173913,0,2.17391304347826,0,0,0,0,0,0,0,0,4.34782608695652
"p9110698.jpg","3694787","P9110698.jpg","Confirmed",100,228,3,"A","3","C","complex","T3",NA,"9/11/23",7.52688172043011,0,4.3010752688172,31.1827956989247,10.752688172043,36.5591397849462,0,0,0,0,1.0752688172043,0,1.0752688172043,0,0,0,0,0,0,0,0,7.52688172043011
"p9110701.jpg","3694788","P9110701.jpg","Confirmed",100,215,3,"A","11","C","mix","T3",NA,"9/11/23",9.67741935483871,0,2.1505376344086,24.7311827956989,18.2795698924731,34.4086021505376,0,0,0,0,1.0752688172043,0,0,0,0,0,0,0,0,1.0752688172043,0,8.60215053763441
"p9110702.jpg","3694789","P9110702.jpg","Confirmed",100,410,3,"A","11","S","mix","T3",NA,"9/11/23",11.4942528735632,0,0,4.59770114942529,0,81.6091954022989,0,0,0,0,2.29885057471264,0,0,0,0,0,0,0,0,0,0,0
"p9110705.jpg","3694790","P9110705.jpg","Confirmed",100,450,3,"C","14","S","simple","T3",NA,"9/11/23",11.8279569892473,0,0,3.2258064516129,0,82.7956989247312,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0
"p9110706.jpg","3694791","P9110706.jpg","Confirmed",100,404,3,"C","14","S","simple","T3",NA,"9/11/23",6.66666666666667,0,0,5.55555555555556,3.33333333333333,76.6666666666667,0,0,0,2.22222222222222,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0
"p9110710.jpg","3694792","P9110710.jpg","Confirmed",100,496,3,"C","12","S","simple","T3",NA,"9/11/23",2.32558139534884,0,1.16279069767442,5.81395348837209,0,90.6976744186046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p9110711.jpg","3694793","P9110711.jpg","Confirmed",100,376,3,"C","12","S","simple","T3",NA,"9/11/23",2.27272727272727,0,0,7.95454545454545,0,89.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p9110714.jpg","3694794","P9110714.jpg","Confirmed",100,118,3,"C","13","C","mix","T3",NA,"9/11/23",0,0,4.44444444444444,18.8888888888889,13.3333333333333,38.8888888888889,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333
"p9110716.jpg","3694795","P9110716.jpg","Confirmed",100,423,3,"C","13","S","mix","T3",NA,"9/11/23",6.66666666666667,0,2.22222222222222,10,3.33333333333333,76.6666666666667,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0
"p9110719.jpg","3694796","P9110719.jpg","Confirmed",100,154,3,"C","11","C","complex","T3",NA,"9/11/23",3.44827586206897,0,6.89655172413793,25.2873563218391,25.2873563218391,19.5402298850575,0,0,0,0,4.59770114942529,0,0,0,0,0,0,0,0,0,0,14.9425287356322
"p9110720.jpg","3694797","P9110720.jpg","Confirmed",100,245,3,"C","11","C","complex","T3",NA,"9/11/23",8.60215053763441,0,2.1505376344086,19.3548387096774,18.2795698924731,17.2043010752688,0,0,0,4.3010752688172,1.0752688172043,0,0,0,0,0,0,0,0,5.3763440860215,0,23.6559139784946
"p9110723.jpg","3694798","P9110723.jpg","Confirmed",100,491,3,"C","9","S","mix","T3",NA,"9/11/23",29.2134831460674,0,0,6.74157303370786,0,59.5505617977528,0,0,0,0,4.49438202247191,0,0,0,0,0,0,0,0,0,0,0
"p9110724.jpg","3694799","P9110724.jpg","Confirmed",100,106,3,"C","9","C","mix","T3",NA,"9/11/23",12.2222222222222,0,7.77777777777778,24.4444444444444,17.7777777777778,23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88888888888889,0,5.55555555555556
"p9110727.jpg","3694800","P9110727.jpg","Confirmed",100,536,3,"C","8","S","simple","T3",NA,"9/11/23",7.4468085106383,0,0,5.31914893617021,0,85.1063829787234,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0
"p9110728.jpg","3694801","P9110728.jpg","Confirmed",100,437,3,"C","8","S","simple","T3",NA,"9/11/23",7.36842105263158,0,0,10.5263157894737,0,81.0526315789474,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0
"p9110731.jpg","3694802","P9110731.jpg","Confirmed",100,397,3,"C","6","S","mix","T3",NA,"9/11/23",22.2222222222222,0,0,3.33333333333333,0,70,0,0,0,0,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0
"p9110732.jpg","3694803","P9110732.jpg","Confirmed",100,176,3,"C","6","C","mix","T3",NA,"9/11/23",7.4468085106383,0,5.31914893617021,24.468085106383,9.57446808510638,50,0,0,0,1.06382978723404,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0
